seed,trans_probability,emitions,states
0,0.001000,3136263316536354644126166666666263625336666663463166666614666412562363636616522616653466653165363666664656566661112646266665616612666166652362632635622662666656666626666361366666426564643663646163665566514513226113636664666666656464646635661643636626666662315156611666565566621656656515516466166664546616251616666616466644665616644666614662661464651461626336466666666643646666536636216614461266415263266246364125163666665266342166141566231356246163256656326256543645646361465466665656221635623663666666626663462124134116666561516112512112655245556355313446224154611416521413515163136443541364535144546144531632664131253523434551655556454143552231625445113511655413335652264145623661316663663666616641316565624215366165161162654633116666612366636435642156664261666165663616613526256636234613366566561666366366661666116634323666223616666635646466626362546165666624153662666466566661636662666114646566366366616262666646536666366266663612651622666656256316466366162566526163631254655666623436365423615663,uuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu
1,0.011474,6562464533463361611463634311646656656666564664632566653316464642516215413644613244121444441332442561156264313631365545656651466262555613364412261522341123622145635362325533651631112642636616113126253625446425441624553635552522652666443451345232436351554221623146426354616241464362462226263163666611654626666616661656666666126436336126363162665332633365663651352262666646642366661661551536611663632463626663441566666161512663636366464666666323656626656616662161234636532661663622426436666622646561266565646262652636162166665445112412614544534641254434346332124166236152541214142551243132266662631664214352654663226656361466656466365664656636664666466566456666662566165445162642464662621663666262166353665246663621662616666466631666226656631666332626166611665534665366662446153161414626266616335244364546262623245544346666611663611526611654665666636666514142325131324451462465223212233236662366666366666636366652666516661636556646116463641265551664646616644466464164566324441242665615321231342615161416,uuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuufffffffffffffffffffffffffffffffffffffffuuuuuuufffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffffffffffffffuuuuu
10,0.105737,5566126636666365265114646161466136454621412611212266666664466621251666314613265666663665265166666133652516664622354423362616146225453243343666364556354664263462442344313663634466636623663614624243555562363533634442526611663256365116226645624516532616451521612151563362221653415213322433542415152621332566666333516536251666666633226656625166354214623126231235122343666613233222263546133166616466223261561535212121626533362653366556114214641516224644635546142152332263455546661316666566642366465636663625263251166163216652135263661665661662665613651233116362351264461345325456151163563662666366666365165214421464536316613121225336546433455636364254522252432661126146646666561253325312415443423616641235266464663431156664361651166554236522361653613664646622663163466662646626646655236526663561654443646633666666263126662665666633662653456336666626366654556345213546625345615425666445232166634515666631563664466451523535544166356656636155551152611643366216445166661462216165656354614654246131566552231221,uuuuuuuuuuuuuuuffuuuuuuuuuuffuuffffffuufffffffffffuuuuuuuuuuuuuuuuffffffffffffffuuuuuuuufuuuuuuuuuuuufffffuuuuuffffffuuuuuuuffffffffffffffffffffffffffffffffffuufffffffuuuuuuuuuuuuuuufffffffffffffffffuuuuuuuuuffffffffuuuuuuuuuuufffffffuuuffffuuuuffffffuuuuuufffuuuuuuuffffffffffffffffffffffffffffffffffuuuuuuuuffuuuuufffuuuuuuuuuuuuufffuuuuuufffffffffffffffffffuuuuuuuuffffffffuuuuffffffuuufuuuuuuufuuuuuffffufffffffffffffffffuuffffffuuuuuffuufffffffffffffffffffffffffffffffffffffuuuufffffuuuuuuuuuuuufffffffuuuuuuuuuuuuufffffffuuuufuuuuuuuuffffffffffffffuufffuuuuuffffffffffffffffffuuuuuuuuuuuuuuuuuuuffffffffffffffuuffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuufffffffffffffuuuuuuuuuuuuuuuuuufffffffuuuuuuuuuuufufffffffffffffuuuuuufuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffuuuuuuuuuuuuuuuuuuuuuuuufffffuuuuuuuuuuuuuuuuuuuuuuffuuuuuuuuuuufuuuufffffffffffffuuuuuuuuuuuuuuuuuuuuufffuuuuuufffffffffuffffffffffffuuuufffuuuuuuufffffffffffffffffffuffffuuuuuuuuuuuuuuuuufffuffffffuufuuuuffffffffff
11,0.116211,5416224166635234546214121124626631164155625661545562426263413344233255113664162365622252666466346364312342352642666456541466154165436111216221124642533534162465252456662423553651122656466622116366116222655643246615666362654566365466344623155526462151644246655165156621313364622556522656666535316656636323346523624334465153416514156543545656616664364553144566164543533463164411564566665343436636331526145155464354666666143166621261534426521525545144531566164166366466616616646111526523535644545624636632546666666125666153616661424626116325661666664636613464362146623636232652422464626666646624135234555246626466355614125361616635665235266512561165343351162415521411643665656366261536533416666565616116263626266666665326631144162116666153164116336453662611666652645111431451665635335241263512261612112651613452332521265416563356641555566466456666662664324645343314651145145124446666535666614236332662541614626254125354414354412566161616346366626456533666136663462353363512623424211425261616314624164543,ffffffffuuuuufffffuuufffffffuuuufffffffuuuuuuuuuuuuuuuuuuuuuuffffffffffffuffffffffffffffuuuuuuuuuuuufffffffffffuufffffffuuuuufffffffffffffuffffffuuuuffffffffffffuuffffffffffffffffffffuuuuuuffuuuuuuuuuuuffuuufuffffuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffuuuufffffffffffffffffffffufufffffffuuuuuuffffffffffffffffffffffffffffffffffffffuuuuuuufffffffffffuuuffffffuuuuuuuuufffffuuuuffffffuuuuuffffffffffffuufuuuuuuuufuuuuuuuuuuuuuuuuuufffffffffffffffuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffffuuffffffffuuuuuuuuuuuuuuuffffuuuufffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffffuuuuuuuuuuufffffffffffffuuuuuffffffffffuuuuuuuuuuuuuuuuuuufufffffffffffffffffffffuffuuuuuuuuuuuuuuuuuuufffuuuuuuuuuuuffffffffuuuuuuuuuuuuuuuuffffuuuuuuuuuuufffffuuuuuufffffffffuufffffffffffffffffuufffffffffffffffffffffffffffuffffffffffffffffffffuuuuufuuuuuuuuuuuuuuuuuuufffffffffuufffffffffffffffuuuuuuuffuuuuuuuuuuuuuufffffffffffffffffffffffffffuuufffuuuuuuuuuuuufffffuuuufffuuffffffffffffffffffffffuuuuuuuuuuuuuuuuffff
12,0.126684,3336114453564355223626566666646653344234666262666426466563536213225413113166361536665663661562254253613222231111351664224666644636426634263611364313266214611535163416332132516553536461525662134332335111424624654416414632312542261251263113651126666424611246635663222666126546356462464166515364444131461641265464446262526256541226533456261661516116146664463336516322614624614231152146326551265122312616664262433644166533365315566316665515163356431366322666663646246552356666666313535665262421324346466341555244525153156635363626322313426124641613514115624664425616413666532366666316312225446161231551616663626434166433312234255623636616553343452612661112213235235252111566456316552341154666564661356466226646265653154526435221464516516655662651614612564636166346611436636626666262612624545411625135666262261415516545622615132445636421564641662236466544426126466641226646366654353614662636666464664464261636661656136122444214116551512165665654511645211133544436663664231626662664646636145412666666126666,uuuuffffffuffffffuuuuuuuuuuuuffffffffffuuuuuuuuuffuuuuuuuuuffffffffffffffuuuuuuuuuuuuufuuuuffuuffffffffffffffffffffuuuffffuuuuuuuuuuuuffuuuuuuuffffffuuuuufuuffffffffffffuuuuuuuuuuufuuuuuuuuufffffffffffffuuuuuffffuuuuuuffffuuuuuufffffffffffffffuuuuuuuuuuuuuuuuuufuuuuuuuuuuuuuuuuffffffffffffffffffufuufffffffffffffuuuuuuuuuuffffffffffuuuuuufffuuuuuuuuufuuffffffuuuuuuuffffffffffffffuuuuuuuuuffffffuuuuuuuffffffffffuuffffffffffffffuuuuuuuuuuuuuffffuufffuuuuuuuuuuuufuuuuuuuuufffffuuuuffffffffffffuuuuuuufffffffffffffffffffffuuuuffffffffffffuuuuffffffffffuuuufuuuuffuuuuufffuuuuuufufffffffffffffffffffufuuuuuuuuuuuuuufufffffffffffuuuuuuuffffffffffffffffffffffffffffffffffuuuuuuuufffffffffffffffuuuuuuuuuuuuuuuuuffffffffuuufffffffffuuuuuuuuuuuuuuuuuuffuufffffuuffufffffuuuuuuuuuuuuuuuuuuuuuffffffffffuuuuuufffffffuuuufffffffffffffffffffffffffuufuuuuuuffffffuuuuuuuuuuuuuuuuuuuffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffffuffffffffffuuuuuuuuffffffffffffffuuuuuuuuuuuuffuuuuuuuuuuuufffffffuuuuuuuuuuu
13,0.137158,5662634621322221566631266435251245666515511232324366321644663525666162614626615635614222663331454223414125311345564154533162522531654552123412663314233555614662216136466542566426426644462661666326666661135144445632553526612465646153666164344312235115216666652612166536655644164552366631636666164142411114612516665422525611136656225561556666251231353361561544442566466465136251145422351435551613145664653546354615146666154661565644616444466665416134456663512323636662122216346133663624166616424356456156162661234314614246416616666123534454526131156346322516666646266666662416321666546612553631665644256531346662514565631611234424163611562455434344256161366645355113456266436233423141522152312624133631234155624546631462563224262666155646263131636666536411414142611613433661126665464622166645412351444634535116662136326231163566454624363453625534156626263632566163261446666244652663344164611662646336612666123335345666555343563253166461266366663654616436315256466565226511512151126613566262661636621335,ffuffuuuuuuffffffffuufffffffffffffuuufffffffffuuffuuffuuuuuuffffffffffuufffffuuuuuuuuuuuuuuffffffffffffffffffffffffffffffuuffffffffffffffffffffffffffffffffffuuuuuuuuuuuuufffffffuuuuuuuuuuuuuuuuuuuuuuuufffffffuufffffuufffffffuuuuuuuuuuuuuufffuuuuuuuuuuuuuuuuufffuuuufffffuufffffffffuuufuuuuuuuuuffffffffffffuufuuuuuffffuuffuuuuuuuuuuuuuuuuuufffffffffffuffffffffufuuuuuuuuuuuffffffufffuuuffffuuuuuuuuuuuffffuuuuuffuuuuuufffuuffufffffffffffuuuuffffffffffffffffufffffffffffffffffuuuuuuuuuuuuuuuffffffffuffuuufffffffffffffffuuuuuuuuuuuuufffffffffuffffffuuuuuuuuuuuuuuuuuuuuuuffffffffuuuuuuuffffuffuufuuuffffuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffuuuuuuuuuuffffffuuuuuuuuffffffffffffffffffuuuuufffffffffffuffffuuuffuuuuuuuuuuuuuuuufuuuuuuuuuuuuuuuuuuffffuuuuuuuuuuuuuuuuuuuuuuffffuufuuuuffffuffffffuuffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffufffffffffuuuuuuuuuuuuuuuuffuuuuuuffuufffffuuuuuuuuuuuufffffuuuuuuuufffffffuuuufffffffffufffffffffuuuuuffffuuuuufufffffuuuuuuffffffffffffffuuufffuuuuuuuuuuuufffff
14,0.147632,6664623424166653112222516446415535415454563664533562311212561464163321315666666643335165134334224164431566251625311422266631466221521312615666545235662142264536662232135656614323464421641565136563656666666666543624534421652125623343135454442566633665645656664614236636231553426623566166265543423565623662663626666621263666266561146331661536224313533653122356122625462366666366466661666466265145453534311666311333552262364553545214565364663245566631464664654226454456654623546515521565663166663666666363246666511613435326212252213662252446644666366265644513163155536351324631645641614664535624166436542662446136521653566566616645435526614645226242323612466661235544642623536253331265314462631334666636646266451664462326266646664362516534462325646634564466666442166322666146656256313221256166264616244366636233612466366244636364624666661655416556612365652116255161416663336421663665526262232133662366441116616156624614225415455426361614531366266421554616552443465662666166646665564654666124454352214161,uuuuuufffffffffffffffffuuuuuuuuffffffffffuuuuuufffffffffffffffffuuffffffffuuuuuufffffuuuuffffffuuuuuffffuuuuuufffffuuuuuuuuuuuufffffffffffffuuufffffuuffuuuuuuuuuuufffuuuuffuuuuuuffffffufffuuuuuuuuuuuuuuufuuufffuufffffuffufffffffffffuuuffffffuuuuuuuuuuffufffffffffffffuuuuffffffffffuuuuuuufffuuuuuffuuuuuuuffuuuuuuuuuuuuuuuuuuuufffuuuuuufffffffffffffffffffffuuufffffuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffufuuuuuuuuuuuufffuffffffffuuuufffuuuuuuufffffufffuuuufuufffufffffuuuuufffffffffffffffffuuuuuuuuuuuuuufffuuuuuuuuuufffffuuuuuuufffffffuuuuuuuuuuuuuffuuuuuuufffffffffffffuuuuuufuuffffffuuuuuffffffffffuffffffuuuuuuuuuuuuuuuuuufuufffffuuuuuuuffffffffffuufuuuuuuuuuufffffffuuuuuuuuffffufffffuuuufffuuuuuuuuuuuuuuuuuuuuufffffuuuuuuuuuuuuffffffffffffffuuufuuuuuuufffffffffffffffffffffffffffffuuuuuuuuuuuuffffuuuuuuuufuuuuuuuuuuufuuuuuuuuuuuuuuffffffffffffffffuuuuffffffffuuuuuuuuuuuuuuuufuuuuuuufffuuuuffuuuuuuuuuuuuuuuuuuufffffffffffffuuuuuufffuuuuufffuuuuuuffffffffffffffffuuuuuffuuffuuuuuuuffffffffffffff
15,0.158105,3514663612636622245534646362534121655131663135662461162464554316256615435164315662412562266166263624143526626663514416623262626665626645622563566256651661666345436244636662256216654664351634146263456126215254242341461566534456421316565356322664626624454625652666326626656315465631435564132266566623522636662664123616152646131565644434346664663666466431523166514365546242636566646666626663333443314123531666651626645333261636656334155664111125156633412264465256536624553366636625166666652451611656256346141611663646646426216242246556642653134432256644255135565615663664613122464656533141466164345252124135161436416566153236334122152166546623634366661515161661636156646261366451366421121512654145323236665624466155115353364141424132145465526661432426655456661414531354515313564254362435236532466541144243524446656461316363613666626665225123646263511346444432163466556221666466662532225141441252364415513622665166616564561516434624223466621662235252266453214244215345543266366646416146626414266346611652,ffffffffffffuuuuuffffffffffffffffffffffffffuuuuuufuufuffffffffffffffffuuuuufffffffuffufffuuuuuuuufuuuuuuuuuuuuufffffuuuuuuuuufuuuuuuuuffffffuuuuuuuuuuuuufffffffffffffffuuufffffffuuuufffffuufuuufffffffffffffffffffuuuuuuuuuuuufuuuuuuuffffuuuuuuuuufffffffffffffffuuuuuuuuuuuuuuuufffffffuuuuuuffuuuuuuuuuuuuuuuuuufffffuuuffffuuufuuuuffffuuuuuuuuuuuufuuuuufffffuuuuuuuuuuufffuuuuuuuuuuuuuuuuuuffffffffffffffuufuuffuuuuuuuuuffffffffffffffffuufffffffuuffufffuuuuffffuffffuffffuuuuuuuuuuuuuuuffffffffffffffffuuuffffffuuuuuuuufuuuffffffffffffffffffffffffffffffffuuffuffuuuufuuuuuffuuuufffffffffuuuuuuufuffffffffffuuuuuuuuuuuuffuuuufffffffffffuuuuuffffffuufuuuffuuuuuuuuufffuuuuuuuuuffffuuffffuufffffffffffffuuuuuuffffffffffffffuuuuufffffffffffffffuuufffffffffuuffuuffffffuufffffffffffffffffffffufffufffffffffffffffffffffuffffuuuuuuuuuuuuuuffffufffuuuuuffffuuuffuuufffffuufffuufuuuuuuuuffffuffffffffffffffffffffuuuuuuuuufuuuuuuufffuufffffffuuuuuuffufffuuuuuuuufffffffffffffffffuuuuuuuuuffuuuuuuuuuuuffffuuuuuuf
16,0.168579,6446363466562544164646466556663561215411252264514135123652642666432235215643162623242312561464614243153264336633446666246461544236464124656256645631614563666621646666561665263263335635241636546562365155631424662634521434356462361345211633615161365116665615616652665666636431261612636632132466165534666666254661146564561666352663324433641634646446666116264351435666131635163346116613666266513646244666666131641551144161642615262555461666525231124125166246655665541221465626243536142165224312561664446536244324662636154233314146266645526266424115155362464626624136664144551346116536226521435563421416335611422413246446113561435553625461516115313554164656662662561666661626166156636555564466662622436326653411243443666566652462124156656461565356662641364615156666636662646633224366326656166162165565366666613631643445524266666551446512624455532565556632466163516266666566345511663614556666666562161665662342333461433646636165326556636216526556666556636561224332263422666656221331332626153612662151635625,uuuuuuuuuufffffffuuuuuuuuuuuuufuufffffffffuufffuffffuffffffffuuuufffffufffffffuuufffufuuuuuuuuuuuffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffuuuuuuuuffffffuuuuuuuuuuuuufffuuuuuuuuuuffffffffffffuuuuuuuuuuuuffffffffffuuuuuuffffffffuuuuuufffffffffffffuuuuufffuufffffffuuuuuuuuuuuufufffffffuuffffffffuuuuufffffuuuuuuuuuufuuuuuuuuuuuuufffufffuuuuuffuuuuuuuuuuuuufuuufffffffffuffuufffffffuuuuuffuuuuuuffuuuuuuuuuuuuufffffffffffffffffffffuufffffufuuuuuffffffffuuuuufffuuuuuuuufffuuuuuuuufffffffffufffffuuuuuuufffffuufffffffuuffffuffffffffffuuuufuuuuufuffffuffffuuuuuuuuuuffuuuuuffffffffffffffffffffffffffuffffffffuuuuffffffffuuuuuuuufffffffffufuuuuuufffffffffffffuuuuuuffffuuuuuuuuuuuuuuuuuufffffffffuuuuuffuuuufffffffffffuuuuuuuuuuufffufffuuuuuuuuuuuuuuuuuuffffuuuufuuuuuuuuuuuuuuuuuufffffuuuuuuuuuuufufffufffuuuuuuuufuuuuuuffffuffuuuufffffffffffffffffffffffffuuuuuuuuuuuufuuuuuuuufffffffuuuuuuuuuuuuuufuuuuuuuuuuuuufffffffffffuuufffufffuuuuuffffffuuuffuuuuuuufffuuuffffffffuuuuuuuffffffffffffffffffuuuuuufffffuff
17,0.179053,3161662656656626165631556616164633436666461616652633164263664543323434236644653613216641563653452663564664665341421666464636321513126446544663645556623433113461341661156622266456564362625465611323564445636361526366646466256623155156623313416366516361244356646626335646545666631662646646651644324236646626352632434555544543615666612146426366526555136326622251556321424213236355221366211344131441662316432416121121446216266156666553162466636425515141541441624446435513254166215666552332362653162266266556636253141611112134443663425662464626626463632163165625612644543666226641451411622165564632642254126425653211112564454534361444535354415231663543565546315222566616612616225442165666615324326615123614146662452511126654352456366236521616165636351426656365161252341442252266636351265362222616666656563235663666665611356266644664465262263164531264122616464632365661131112366426551421446366456662553646466646545326166413661526463525152561152245526556665661514612662633316514614464566312411146564466616541,uuufuuufuuuuuuuuuufffffffffuufffffuuuuuuuuuufuuuffuufuffuuufffffffffuuuuuuuuuffffuuuuuufffffffffffffuuuuuuuuuuffffuuuuffffffffffffffffffffuuuufffffffffffffffffffffuuffffffffffffufffuuuufffuuuuuuffffffffffffffffffuuuuuuuuuuuuufffffffuuuuuufuuuuuuuuuuuuuufuuuuuuuuuuuuuuuuuuuuuuuuufuuuffuuffffffffffuuuuuuufuuuufffffffffffffuuuuuuuuufffffuffffffffffffffuuuufffuffffffffffuuuuuuuuuufffffffffuuuuuuuuuuffffffffffffffffffuuuuuffuuuuufffffuuuuuuffffffffffffffffffffuuuufffffffuuffffffffffffffffffuuufuuuuuuuuufffffffffffffffffffffuufffuuuuufuuuuuuuuffffffffffffffuuuuffuuuuuuuuufffffffffffuuffuffuuuufffffffuuuuufffffffffffffffffuufffffffffffffffuuffffffffffuuuufuuuuuuuufffffffuufuuuuuuffffuuffffuufffffffffuuuuufffffffuuuuffffuuuuuuuuuuuffuuuuufuuuuuuuuuuuufffffffffffufffffuuuuuuuffffffffffuuuuuuuuufuuufffffuuuuufuffuuuuuuuuuuuffuuuuuuuuuuffffffffffffffuuuuuuuuuuufffffffuuufffffffuuuuffuuuuuuffuuufuuuuuuuuuuuuffuuuffffffuuuuffffffffffffufffffuuuuuuuuuffffuffuuuufffuuuffuuffufuuuffffffuuuuufuuuuuuuff
